1995;100;9,4640826873385
1996;96,3922333144528;9,6640826873385
1997;101,381145287833;11,8362490635879
1998;94,6551358808767;13,2196795319206
1999;106,351099998277;12,5999307239349
2000;110,045657218195;10,6
2001;105,09111918167;9
2002;104,743782296756;7,9
2003;107,295854330622;8,2
2004;107,175949192694;7,8
2005;106,376187027015;7,1
2006;108,153431972912;7,1
2007;108,535080209077;6
2008;105,247953532178;6,2
2009;92,1791149731596;8,3
2010;104,503725625595;7,3
2011;104,264176564995;6,5
2012;104,02408615718;5,5
2013;101,755422149163;5,5
2014;100,736267221404;5,2
2015;98,0272807735701;5,6
2016;100,193671130699;5,5
2017;101,825809313184;5,2
2018;102,806340820467;4,8
2019;102,19807571382;4,6
2020;97,3463455030456;5,8
2021;105,866720633884;4,8
2022;98,7987477176287;3,9
